PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
0.5413459593707997,-0.5078877564537216,-0.9633333820196002,0.28159345542975855,0.5991856503991695,-0.26868160267139507,-0.8946713758301407,0.19920075376934454,0.5436079072646611,False
-1.449957629634363,1.1008869253447027,0.19210679085487908,0.011575839775101671,1.8227234245169854,0.14454979319973166,0.6225921054789734,-0.09483786515716579,-0.6226862395415286,False
-0.5519338533856942,-0.540894262014538,1.1418657894476794,0.6421289287694166,-1.4571917304005875,-0.023550375509348548,2.04828083606429,0.04005606651520987,0.8933620993406456,False
-0.22716738151762778,1.0611550865085586,-0.0047738257915245315,0.7599052233893016,0.4223865335827324,0.49876601819809646,-0.3500633123425995,2.3183342002841685,1.2275769914092298,False
0.4926135436187688,0.05001648776903359,-0.5657432201822321,0.9998536443968125,-0.6028673489157679,-0.8031626962484195,0.04392519965842947,-1.9861226045901241,-0.9372300786402423,False
1.7331616745373095,0.6475440885757852,-0.8438414964251064,-0.3582394983487108,0.8499293991044525,1.0597509627532935,-0.28392462476673996,1.2512248600904818,-1.4704009121165271,False
-1.5883156924289297,-0.21336007963290513,0.25072551414517685,-0.4427570283013927,0.12263955788674243,1.5318336778650674,0.8364205868701008,0.10164394936764987,-1.1314222819810562,False
0.5480801044721004,1.5673814561263182,0.535821188496907,0.07903045136324295,-1.7839267859375791,-0.33711478615718626,2.0799266689443914,-0.20315695847303217,-0.7207339352923144,False
0.9590161558661909,-1.5132863158785057,-0.13776330217440974,0.5414840489350635,-0.8935202583468266,1.2463904178785548,0.8109721128399142,1.392894694975289,-0.12241584882324003,False
0.24045395187677202,-0.8952452039589389,-0.7806515293217233,0.1593211182170854,0.6944357677594203,1.5329664540263068,0.26257174164984237,1.8628998366465304,-0.4500489330566823,False
-1.6514810831238167,1.6045640827660201,-0.12188220097490368,0.5425373265095548,-1.608789219554955,-0.06719456947864832,-0.7297126523192476,0.3488846150093191,-0.6566204434875693,False
2.3511997083982608,-1.6015219572157573,-1.3692797898565154,-0.21152216525959622,-1.3079960594378792,-0.39484139831613907,-0.5497964129326364,-0.23066691514346807,-0.8122186858224486,False
-0.06457297358857952,-0.0005906882245652596,-1.0157221613458711,0.6747567877394953,1.104855121170043,1.1356606565192464,0.5200432386475741,1.778762430603517,-0.5208787326640604,False
-0.19395077202538594,-0.7408472754244406,0.5980680810682409,0.7845845517728656,-1.0233617322746882,0.8715333301967877,-1.2920176373835772,0.5867744909072339,1.1091784213420683,False
0.26376394759883043,-0.48987125323476416,-3.141885693239601,0.20609122030345803,-0.3405683105052965,-0.13959046374153145,0.43069800587059026,0.5166006901289095,-0.006225665265601429,False
0.8605845537203882,-0.06716646951866488,-0.3933514751909553,0.2809698319744655,-1.7826189247073605,-2.019147332848295,-1.0885383449409072,0.46044205897930446,0.6452035334497654,False
-1.1065515516737896,-0.9871328048517579,-1.2014202837853596,-0.21611627222892374,0.29795052854700177,-0.7961918107966023,0.8835305450468822,-0.7265810618180513,-0.6104819124148811,False
0.58066774142656,-0.40882098530916794,1.4108732739974026,1.116760352917651,-0.03304593718215287,0.8721636065946398,-0.326647926358093,1.3702396467121458,1.8858946470179763,False
-1.0217373017339824,0.28728934564963515,-1.1624935887799404,1.054695604184202,0.3906486057246129,0.33120121427190097,-0.9098683370905504,0.7050833202830077,-1.0672252173957626,False
-0.9262778993851019,1.1731240870538777,1.2343267646140659,0.9541172735005845,-0.5691131206719645,1.2679646864807674,-0.2996660209637659,0.11012911489306154,-0.6171569194322966,False
0.840287426151359,1.6182845663075394,0.1920505797009133,0.6294675706674272,-0.44241503022414125,-0.1996940160100748,-1.2143924855611705,2.20175906339256,-0.25249833601012417,False
0.10484182402072119,-0.07874389941869682,0.49989883456700335,2.1257514347355757,-0.3455874590876729,-1.382849546512244,-0.8805748688681103,-0.6553498795941838,0.29355792464230346,False
0.6399821818071174,1.1347210983293496,1.0069982544850837,-1.7775827036984588,-0.11994284406896291,0.15246926975890077,-0.6123852277139734,-0.7193100038992164,-0.254686851087199,False
0.23061009589934783,-0.6648646407665697,0.9923987883863267,0.42877562339965286,0.17678603546859137,-2.7244774321365584,-0.5992487296902612,-0.9803022829283953,0.2566676897192607,False
-0.26170186515598604,-0.6294771901759817,-0.6540533240721501,0.6766190100478141,-1.5387661963342723,-0.2811365742391082,-0.036239662461280034,1.8381752069111432,-0.9487503858642908,False
-0.452397942196377,0.8850097702182317,0.753122131311219,-0.09681291911476127,0.9126264164170884,0.2921431353978911,-0.749499334112269,-1.7106767902709723,1.7269887705531253,False
0.514026189862635,-0.21719001178747663,0.09443539992154598,0.44228932866577736,-0.9872430431392324,-0.3862224776322593,-1.2132287276992475,-0.0774738436103184,1.9706243442982276,False
1.064417230554174,1.8196119182885377,-1.3597810268282255,0.9435045695193128,-0.30189840163968135,-0.6975989007932535,-0.07779812486994414,0.20093959816282608,0.2823031923621239,False
-1.2114758955473761,-0.2713676038790882,-0.6300234659749243,1.043333250981507,1.159822758583306,-0.1922544077438356,0.9929497017587142,-1.1482335415287892,-0.20338796561612293,False
-0.12410169848461321,0.23523318366359405,1.1915420912733878,0.7201621003181229,1.042132380294839,1.282051276498946,1.4247603476740909,0.11685084910481303,0.5335531860632445,False
-0.2656436350117172,0.6916101164591647,0.5762190273115718,-0.9972539771611604,-0.7566951551649599,0.13132781327625306,0.6284167564472566,-0.9432609064409069,0.44336874905727464,False
0.4599814463515129,0.3117992682949812,-0.3015761022369839,0.899566360127823,-0.402537430603985,-0.8829558266987567,-1.3243184386730078,1.096834536783135,-1.0987343272421692,False
0.7047513699820847,-1.1571774702311295,0.25195634013053486,1.4004369625263235,0.22823727340026237,-0.5647234788698287,1.4503891883852789,-0.4286584065895416,-0.7674879855635027,False
0.6088707439668916,1.7193663661161827,-1.645110385764177,0.5711515285583478,-1.4353839605154066,-1.0336364706575336,-0.6449724366623487,-0.2771050817106402,0.5010843237587099,False
-0.9789027590626932,2.366147841382133,-0.29489905005450084,-0.2844431591130856,-0.020026636965336363,-1.7406604660291867,-0.33593651759812093,-0.7093080990193747,0.5380356916257794,False
-0.8638117982077506,0.15659874105361915,0.18208746460705585,-1.1425418616046854,0.1684176031748313,-1.516546789151337,0.47412254394886044,0.37308872737512483,-1.4052762694366097,False
0.27231797439374666,1.954457784778522,-0.7125963804574365,-1.1718000358001464,-0.9968659774763028,-0.6708958565654195,-1.8852777569614843,0.09473330830675886,1.3548291969860204,False
0.05692226774830649,1.658323396293823,-0.09214561745482241,1.448679828180011,1.2016608443918273,0.9942719797220285,1.5671846356609282,-0.8043693667678803,0.025845121335984482,False
0.060069384815126,0.33969792138061367,-0.4003217528487623,1.150203755899205,0.4259917102402103,-1.6574897604936465,-1.7902844791010244,0.49206438476714287,0.8531242332919999,False
-0.8717950205905252,0.983946209793791,0.6013844083821922,0.11272853671120074,0.3389556416559013,0.3531035595493579,-0.47825440907297306,1.3216099582753489,-1.4428878299375676,False
0.9814866888792274,2.8805416181691634,-1.6816534031261894,0.11864264892313328,0.19731950206270107,-0.109904492815105,0.23341161715438521,-1.3217845953546625,0.7216343914301627,False
0.051334602954712566,-0.3416492724592007,0.8735716669790272,-1.208870904814825,-0.9764158512526149,0.5146651689402895,-0.603836335675497,0.5220566536248329,-0.8516369417323808,False
1.3704907127195216,1.9450071721120061,-0.9156816663444637,1.665889514878552,1.2038830469794533,0.19289303001739908,0.6412098347417701,0.19299481093783472,0.7755111663369324,False
-1.325137614319675,1.376098353560537,0.3816509588995259,-0.6940712662499586,-0.06327951443733759,1.0952754013586425,0.4735920691361863,1.5399793218057176,1.7058333568475432,False
1.0605551336970562,1.4113760431753444,-0.477898730288499,0.5607309054621196,-0.5050725131274888,0.33079885641594275,-0.14117791905656435,1.5732748685313291,1.4673650905500306,False
-0.5892308950489885,-0.67766274760511,1.4944840358848366,0.5733804932564077,1.0202327152219155,-0.5864331919954875,0.30486031502098476,2.264818113525255,-1.585722692850794,True
